seed,effect_genuine_MAP,effect_genuine_95_CI_lower,effect_deepfaked_MAP,effect_deepfaked_95_CI_lower,effect_deepfaked_90_CI_lower,H1_genuine,H1_deepfaked,H2_noninferiority
264,1.375191705685439,1.1558638377141905,1.2517686038596212,1.0216340789505134,1.0607095119935752,1,1,0
265,1.5483406190800086,1.2871830062165914,1.5628496355178616,1.309852862510848,1.3564252526600706,1,1,1
266,1.3743857882189685,1.1360663870638508,1.364797986285793,1.1247885612967135,1.1709526606850773,1,1,1
267,1.2190944090853113,0.9674490565548629,1.4106781451217125,1.1559499904657096,1.194519229988619,1,1,1
268,1.5555106768735598,1.306680620366208,1.438903973736731,1.2136993439051436,1.2478475941036837,1,1,0
269,1.5452843969670207,1.2956123074715657,1.5602869384860967,1.3189327649670024,1.3508350756837741,1,1,1
270,1.2521220560311135,0.9864207174099903,1.2544489715293596,1.008624340948269,1.0489748131323153,1,1,1
271,1.0219164097468334,0.7857100896752292,1.284365811630857,1.036851652066525,1.0811022502942211,1,1,1
272,1.4291158732353015,1.1816762287818672,1.48398723565156,1.2356701524067597,1.269984180481009,1,1,1
273,1.4304686370502075,1.1387634117727725,1.3807491301400336,1.133555305872794,1.173223972097384,1,1,1
274,1.468862486652456,1.225335117065779,1.45347314073942,1.1985615005512205,1.2234870072564565,1,1,0
275,1.2264290814613394,0.9712475836892943,1.3966981058461572,1.1588656164709323,1.1999140317833898,1,1,1
276,1.3054867804834651,1.0520160865866366,1.3996368723955035,1.1292110979412036,1.1648099853630698,1,1,1
277,1.606288889650616,1.3402781186940742,1.3431307255820308,1.0744345923199026,1.122935517672766,1,1,0
278,1.4239311740544878,1.1708312309141433,1.4471022004595149,1.197616795057577,1.2293673945939492,1,1,1
279,1.3741069690139072,1.144204367697324,1.4477342087665965,1.1996148783368417,1.2415180255743063,1,1,1
280,1.2580408063257476,0.9646770031698323,1.3368011820979007,1.077783975721582,1.1117054563924142,1,1,1
281,1.3126272890672412,1.0665342358503032,1.3510457287930957,1.1033983713181272,1.139136590297288,1,1,1
282,1.4059295168706374,1.1387460901322788,1.4075901532589017,1.1697995693227394,1.2055778603451708,1,1,1
283,1.2228367575825212,0.9698824177083183,1.2828033352358132,1.0238228298508956,1.068959805549125,1,1,1
284,1.5142037870772094,1.2716452914804763,1.5440680924740318,1.3203658574280444,1.3533920181691188,1,1,1
285,1.3453924144703828,1.0822891333154803,1.444775539315824,1.194396399459547,1.2356151194459437,1,1,1
286,1.4750474462357737,1.1974124066969996,1.5014795710925664,1.2412677288821756,1.287018176456782,1,1,1
287,1.3836776754343938,1.1455032138409698,1.386056104860559,1.1299721900197623,1.1602647531079486,1,1,1
288,1.3013312586114152,1.0484254734405425,1.3870350556714208,1.1538554702105235,1.1880700827576953,1,1,1
289,1.1284068923399766,0.9137456843137058,1.4522466131080207,1.2171518990033277,1.2550835118259707,1,1,1
290,1.3115460982412457,1.0479184352167557,1.3784681222185307,1.1197069993920206,1.1671912367055748,1,1,1
291,1.34742004103928,1.108903777707668,1.555192910569136,1.3061524041262125,1.3451597525518961,1,1,1
292,1.2927390406910968,1.0484011875124635,1.3325442809670764,1.0923636742278333,1.138456903890317,1,1,1
293,1.3833062731555725,1.1480899762521337,1.4325964204143757,1.1519687837647399,1.1954369013361215,1,1,1
294,1.609554553322983,1.373915291925408,1.5964136949810972,1.3629480831672964,1.403657223340404,1,1,1
295,1.424285740641467,1.1664270972746467,1.396713016544889,1.1371977188491393,1.1728356635568626,1,1,1
296,1.355421385445502,1.1027351205399387,1.456391257670516,1.1730594077034575,1.2253338793313282,1,1,1
297,1.4469092625753708,1.1993999525529009,1.465980352430888,1.2202335678128768,1.2686155845659908,1,1,1
298,1.3465823805510675,1.108671843338417,1.494587530610366,1.239253820288518,1.2734638706794552,1,1,1
299,1.2628730808625959,1.0030510138199575,1.2867680438603033,1.023332237233161,1.057954541120773,1,1,1
300,1.4170246113544902,1.1652329844901812,1.517125078995819,1.2696285865652672,1.2929183939064577,1,1,1
301,1.3202118768588158,1.0465881739787755,1.3203268346514956,1.0303990474622893,1.0755858205878592,1,1,1
302,1.491885080232669,1.2532903503706283,1.5026287589134133,1.247310277208763,1.295088889171202,1,1,1
303,0.9187900251874519,0.6588817836470083,1.066419540476516,0.8258540675743817,0.8728822641336018,1,1,1
304,1.583268594363095,1.3314861078235074,1.417630985255703,1.154816973010937,1.2081845001251272,1,1,0
305,1.284655092583964,1.0177567755648544,1.4458960206032287,1.1626235457752392,1.2071094400915665,1,1,1
306,1.2907632924932666,1.034179284075396,1.3379879442136908,1.0992288462923563,1.1297544910235984,1,1,1
307,1.3179230454254096,1.0807731780809073,1.4922352674866635,1.2475617024256767,1.2904030499274466,1,1,1
308,1.5172228773258545,1.2603895558313012,1.3426522979283577,1.0828567882210467,1.133628703751375,1,1,0
309,1.182490594528733,0.9361514901853019,1.3305344227446576,1.1109654493615506,1.158107891447606,1,1,1
310,1.432935083681306,1.1782781410419667,1.4966596946407535,1.2389793439142076,1.272245885312067,1,1,1
311,1.3508259608746718,1.1027911013446392,1.4983512184451455,1.2340906559310927,1.2780901481257396,1,1,1
312,1.4546116826363207,1.180451417688932,1.370428701570736,1.102732753971271,1.1455296076238528,1,1,0
313,1.237766700846667,0.9870739686641304,1.4273651167785073,1.18440569397448,1.2147888285113102,1,1,1
314,1.4636748152713892,1.2166597958788146,1.4539775820056584,1.1844167114964184,1.226362910967159,1,1,1
315,1.3270672552241503,1.0882743150527552,1.5280639073193298,1.2929475649411777,1.324579266094742,1,1,1
316,1.367281696351224,1.1140148279549371,1.3151916661210623,1.0461495323120324,1.0838718687138935,1,1,0
317,1.3338824002143332,1.0969634354624658,1.5087156611349444,1.2615465288469812,1.3020512232880115,1,1,1
318,1.4155638915785298,1.1768369035148856,1.546838805892246,1.3000552597803352,1.3315697432944182,1,1,1
319,1.5889175951258925,1.3669129308975185,1.1640915633307434,0.9295347803161371,0.9708829164716677,1,1,0
320,1.3504589372657574,1.1009442563216256,1.3067868092195973,1.0555451902259327,1.1016754851123691,1,1,1
321,1.2936440862798264,1.0495167868524558,1.320998293060937,1.0701428564160067,1.1074599455262557,1,1,1
322,1.4210129460870577,1.1781864057898475,1.372116713890259,1.1222747815240581,1.1615886529404695,1,1,0
323,1.2423006140268713,0.9876699438390701,1.3385844389402837,1.0821670874026577,1.1125403182581504,1,1,1
324,1.460562193201549,1.1892728356672178,1.4646050190115725,1.2088529169083329,1.2505431618340972,1,1,1
325,1.1949377929020313,0.9380125006433438,1.506886710221864,1.256236481132725,1.2936813425044376,1,1,1
326,1.4077770270543453,1.1482284948054697,1.3788046670741267,1.1402100517519351,1.173097241950975,1,1,1
327,1.1105012478448506,0.8624990935434282,1.4307179211061982,1.1776589818311818,1.2107758094091727,1,1,1
328,1.3503701318392962,1.1218815927432826,1.3731732048499563,1.125626988863298,1.1663563883109598,1,1,1
329,1.4166891098311931,1.174436464176591,1.456840392818991,1.2091574822802629,1.2497554977660454,1,1,1
330,1.094664737050174,0.8545796247055695,1.2222823580514217,0.9873357954306363,1.0298468725638807,1,1,1
331,1.5969736271681088,1.3256053609802,1.3920714453977683,1.1383790741625122,1.1749960585399153,1,1,0
332,1.3395340750209384,1.0870501949415396,1.4721717105704508,1.2237109664887083,1.2679301838034778,1,1,1
333,1.432516062820094,1.1866647708227926,1.5989050510225309,1.3653909121096852,1.4049890318087355,1,1,1
334,1.4038227962839671,1.1500341857911376,1.297066157005706,1.0538263949910511,1.0942330067446655,1,1,0
335,1.1033137200748258,0.8664587500158769,1.2271393283959464,0.9801516240069126,1.0190974237855315,1,1,1
336,1.3493873544500454,1.1091791939934998,1.586735634756915,1.3488298149534972,1.382212266493009,1,1,1
337,1.493220486884232,1.2522546614083945,1.3964802971068828,1.1655073368772881,1.2021838923238715,1,1,0
338,1.013298500078102,0.7592708077184865,1.410936474633627,1.1462274059316446,1.185714381850492,1,1,1
339,1.5820118617169325,1.3143182495940984,1.4525831193577343,1.2025274691327306,1.2562033121780503,1,1,0
340,1.3076153729069224,1.080722814263591,1.384656333355589,1.1464099669977719,1.185745100795499,1,1,1
341,1.4080381029609081,1.1503395956631992,1.4691676009557488,1.228474760744979,1.272322528788523,1,1,1
342,1.4501050240417928,1.2004264670732054,1.4955877349467905,1.2471831600727823,1.2859443418779715,1,1,1
343,1.1688845928389964,0.9125917971280568,1.3067437551347043,1.039933615188434,1.0871015666448731,1,1,1
344,1.3047736658159448,1.0600922493218647,1.3955045329137294,1.135587973774102,1.1786113674385514,1,1,1
345,1.5676229764490794,1.3102148428092937,1.5689756450852266,1.3044120298790545,1.337823329147605,1,1,1
346,1.4192336454831336,1.1723890302418736,1.466158423433554,1.2235894140261232,1.2653262778032073,1,1,1
347,1.3118593261704565,1.069022767736091,1.4282298826756818,1.185238814170909,1.2255492568073691,1,1,1
348,0.9809496149390925,0.732926879261323,1.3232420496166504,1.0725406007274756,1.1136265264437206,1,1,1
349,1.2713548160230863,1.0367639203037546,1.2047693613961636,0.9661866180030925,1.0082004379263154,1,1,0
350,1.4507104048342203,1.21483137138468,1.2937027349532346,1.0310109031231294,1.078256779377677,1,1,0
351,1.3783430845474802,1.1327754814963902,1.3302138291507282,1.097668715761542,1.1362879036039064,1,1,1
352,1.309089840221262,1.05948606358134,1.3539084679225262,1.0882038205262767,1.1253608993604876,1,1,1
353,1.2528696479635189,1.0125699739279166,1.3518205789337632,1.1090312053715778,1.152335702684499,1,1,1
354,1.5158194666745057,1.2601189032934257,1.46374455544138,1.2022406329722792,1.2487286825732058,1,1,0
355,1.4766411646514879,1.2133698750076354,1.2395888938092727,0.995950855431684,1.0398935011136201,1,1,0
356,1.2819351471216816,1.0632129464148146,1.2254409547528144,1.0027459461978125,1.0426588207627958,1,1,0
357,1.248533674720694,0.9819175638439648,1.3916341657645912,1.1390037897702712,1.1754232833223932,1,1,1
358,1.4440683131566445,1.1968175331246165,1.4514697081228514,1.2110059316462776,1.2485688747391461,1,1,1
359,1.2354705877424406,0.9780634309552755,1.3569432522196645,1.0931756285372767,1.1520340610776372,1,1,1
360,1.6017957189474603,1.3366523719064711,1.5749694740851354,1.3207163051386663,1.3621148360201105,1,1,1
361,1.42580134746014,1.1678258082027761,1.415442014363026,1.1739035689156385,1.2154735252589222,1,1,1
362,1.3398094804260463,1.098246971652986,1.3500665499929567,1.0993974059870466,1.1435896838447024,1,1,1
363,1.1751865382787974,0.934517356061742,1.2663913882782087,1.0098191948063115,1.0534044008145431,1,1,1
364,1.3458789114611724,1.103630691420241,1.4050880923255504,1.1327049729850824,1.1732938487602773,1,1,1
365,1.4747740098539883,1.2247934157014602,1.5829663848059643,1.3350100566675378,1.372481288072825,1,1,1
366,1.416712839342028,1.1533606322230083,1.4498885634450571,1.191848048314399,1.2355845830947116,1,1,1
367,1.4066235691728077,1.1485594577410396,1.433821224171349,1.2014714418222787,1.2439618302100017,1,1,1
368,1.4687045981488223,1.2088887745058374,1.319829989509678,1.0797480988352635,1.1193888484627637,1,1,0
369,1.1647466353414082,0.9041048562907569,1.2932951806704296,1.042643530541767,1.0935837770866486,1,1,1
370,1.2784352797163823,1.025824729551901,1.3630391934640418,1.1313940734304337,1.1733546198733071,1,1,1
371,1.3312509967066002,1.0905948529333451,1.3901453825417884,1.1520573356597328,1.1849936793583238,1,1,1
372,1.4842586267688183,1.2326008565469961,1.5821854784881155,1.3556884687177768,1.4036846040352446,1,1,1
373,1.5602743846666773,1.2986748725945556,1.4451146245285482,1.1860425880011047,1.2331451235319424,1,1,0
374,1.3384629059984703,1.0732484202745007,1.3044070178386602,1.0490169737303714,1.0818645817455872,1,1,1
375,1.357420032713634,1.0932242777129682,1.2083089507744482,0.9619591629813974,0.9988322856148895,1,1,0
376,1.319918465364321,1.0840396034217277,1.222862626873316,0.9680991268325032,1.0049495862933846,1,1,0
377,1.1521197963154959,0.8880788510954056,1.2685296507161752,0.9901789479001637,1.0383437572821468,1,1,1
378,1.2773204122190402,1.029252584343615,1.3942360502855382,1.1472364870505098,1.1904201679399489,1,1,1
379,1.281810488045511,1.041283629856638,1.4477480801139986,1.1790304845573563,1.2145459577713011,1,1,1
380,1.3997605300274651,1.158552195683032,1.3143517632957415,1.0788151118526594,1.1203830982530687,1,1,0
381,1.4316580723530925,1.1840960899860067,1.4058584881043854,1.155150951278489,1.2054247292713849,1,1,1
382,1.4350024928749345,1.1550697894967816,1.524793579311169,1.2818000288130516,1.318141945499217,1,1,1
383,1.249205459574922,1.0076905458973697,1.2815328143128717,1.0566956286178375,1.0955972340436735,1,1,1
384,1.4663254463467608,1.216408308837073,1.4113334940286513,1.1630687252951333,1.2077861081049925,1,1,0
385,1.3427682147507694,1.109109435996773,1.4386944180477377,1.1892145896927402,1.2287744024051426,1,1,1
386,1.3895590140192966,1.131539510506429,1.593753192822661,1.3446647879025933,1.3767859312851967,1,1,1
387,1.3585715336382227,1.0976434644134445,1.4319537615072129,1.1775695480418904,1.2109204140426122,1,1,1
388,1.4567938554779958,1.2006585958553913,1.6417194883254351,1.396001837304068,1.4300386269619259,1,1,1
389,1.6255128849593652,1.373793087436196,1.6146551437093792,1.377244412138434,1.4162255847255665,1,1,1
390,1.2898632612396757,0.994885505944318,1.397356338026926,1.0963418541811574,1.1414278230209982,1,1,1
391,1.4188891286233705,1.1680391170149285,1.3754599271073813,1.1280667761420209,1.164355493616233,1,1,0
392,1.3601661637539877,1.106509559927856,1.432608540445126,1.1850429041256436,1.2367990392122967,1,1,1
393,1.2585103825812973,1.0359745605855772,1.3478530737841208,1.101085725053602,1.1376927574686895,1,1,1
394,1.4411179798693845,1.1878382832742478,1.5632128448138891,1.2860006692284642,1.330260773705803,1,1,1
395,1.4200320953438337,1.166097746274323,1.4203413460411034,1.150867651228864,1.1954229855877672,1,1,1
396,1.1131534168778145,0.881474421439608,1.2060306250702069,0.9521933031116405,0.9966475169906152,1,1,1
397,1.5464302776798817,1.3009455919727606,1.405752785211178,1.1676338729006064,1.204359502266049,1,1,0
398,1.3281920551507271,1.0620667478544001,1.359619250287881,1.1095319355584459,1.150713716555111,1,1,1
399,1.144499324038843,0.8692680993542603,1.2538027826370306,1.008336746211065,1.0484461128317588,1,1,1
400,1.2630689671982276,1.030039089443061,1.21567890516563,0.9751114102289501,1.017777363856387,1,1,0
401,1.420114087760798,1.188556632156578,1.654651025726651,1.3832564889183594,1.4222894189093895,1,1,1
402,1.7379209610515085,1.4828278472465013,1.607964630291492,1.3387333659367306,1.381917073332864,1,1,0
403,1.2619783753478524,1.0036577851764716,1.1313556918947842,0.8767288220167863,0.9167698527380339,1,1,0
404,1.0615230034730374,0.824079723201474,1.13960812421551,0.8919072774294502,0.9378876638677291,1,1,1
405,1.2685757200574523,1.01713498748846,1.4311571189323544,1.1719643099590034,1.215415105153546,1,1,1
406,1.5603997498251494,1.330385218630788,1.5385072006325289,1.3099175240021024,1.3500438287517396,1,1,1
407,1.3221219982495855,1.0832907690879419,1.285671941384131,1.0351220180656018,1.078534099396305,1,1,0
408,1.3614045022133003,1.0946404706200412,1.3314596718495337,1.0557178089848533,1.102135659168091,1,1,1
409,1.207591940775635,0.9525298761364537,1.167260272674228,0.9369866127691144,0.9812013471537582,1,1,1
410,1.4914311449352662,1.2264810611502572,1.6333011519661986,1.369028129215589,1.414341031678353,1,1,1
411,1.2512178039948307,1.0086789384906725,1.28257131029849,1.021130107879439,1.0634330803502208,1,1,1
412,1.312561535762942,1.061264092226758,1.3016561724545896,1.0394680799343075,1.073160501929664,1,1,1
413,1.4062246388750888,1.1674938914022388,1.3095507716783965,1.0799285529591145,1.1157451993912073,1,1,0
414,1.3991293536494211,1.1542138381392284,1.5333275534468682,1.2760387366270636,1.3209262415416565,1,1,1
415,1.3037294106531507,1.0490772381954625,1.5913756197505387,1.3223406002785587,1.3721616350702492,1,1,1
416,1.3513029002676715,1.09832035779802,1.5763457711693856,1.3257175891346522,1.3735367998894086,1,1,1
417,1.380172413941202,1.1650006501430588,1.5682126899080777,1.3106929778909477,1.3497384396248397,1,1,1
418,1.4774971613845,1.2364267960684052,1.489020556486149,1.262513699163333,1.307238385399755,1,1,1
419,1.297636483087275,1.0637349245690526,1.3632980278780371,1.1003513316880595,1.1530919732502067,1,1,1
420,1.5153819046698105,1.25599074332845,1.4823436268521566,1.220081631495678,1.2639220201864714,1,1,1
421,1.2071249503799233,0.9643606067951249,1.224134056785266,0.9836449784491221,1.0238979758949138,1,1,1
422,1.3393551938203043,1.0925814785197245,1.137878147182948,0.8973371663063355,0.9248569342543234,1,1,0
423,1.3660256337928602,1.1336847483171903,1.4931064297569303,1.2650007852832192,1.2957095461921688,1,1,1
424,1.3645953458955824,1.1140006089297882,1.3572890486607276,1.1375181665164427,1.171301486350511,1,1,1
425,1.0633904704495327,0.8280687412430471,1.422598229959281,1.1785281017044027,1.2074826872068458,1,1,1
426,1.4283466783813061,1.1637420811970276,1.4430269850988462,1.1743224272178274,1.2140868571550614,1,1,1
427,1.4620879792486279,1.1978824054060273,1.4892804710216705,1.2440598219733552,1.2804174004939048,1,1,1
428,1.2327549762608532,0.983375986228905,1.3388134603039301,1.0631163755352555,1.1073058064764436,1,1,1
429,1.2450533435808393,1.019534683844272,1.491516305385009,1.2371675696640048,1.2717317257413452,1,1,1
430,1.301084969767967,1.0528619164098467,1.3036892009826482,1.0531332018732682,1.0989394115651046,1,1,1
431,1.2301206826522764,0.9626067390121249,1.3262617478816556,1.0712581359860296,1.115306547409609,1,1,1
432,1.3956059465840056,1.1559475123527687,1.401083827472481,1.1807547073310232,1.2196762563930417,1,1,1
433,1.3044536392207657,1.0496445613314636,1.3852416463164459,1.122933138827534,1.161803739706487,1,1,1
