seed,effect_deepfaked_MAP,effect_deepfaked_95_CI_lower,H567_deepfaked
324,3.154726077097649,2.847505683465809,1
325,3.1123545946977913,2.8100001594651633,1
326,2.9683591515915966,2.658087371734294,1
327,3.0267894795789236,2.721851035002167,1
328,3.1954764699454006,2.9128873748304294,1
329,3.1247310520946407,2.8321980383542846,1
330,3.0147345498441633,2.7150938352429024,1
331,2.8324154269720223,2.5475414303079753,1
332,2.76986058566001,2.504767485103755,1
333,2.9585051675905802,2.705230493276633,1
334,2.911038850732995,2.606548367833649,1
335,3.129280404226244,2.840991138017542,1
336,3.1467790435859166,2.892413413483224,1
337,3.0520872507175323,2.765635384374696,1
338,3.21078000258298,2.949914254889397,1
339,3.207176529610414,2.88582176814553,1
340,2.9986346810805236,2.711613418124333,1
341,3.1565071857189437,2.8692218001038428,1
342,3.1066989440843495,2.820559145855159,1
343,3.115364309305137,2.8456290725379976,1
344,2.7945353532940995,2.509782192929116,1
345,3.3193063772818254,3.033446303228604,1
346,3.1928353343755616,2.871090975481612,1
347,3.217667710891722,2.96632743963627,1
348,2.86205241262575,2.554686010753577,1
349,3.1507078649917233,2.842279042551282,1
350,2.8247008023444735,2.5707622668598606,1
351,3.3719491250117883,3.0724121714353263,1
352,2.696076407131064,2.407164230222409,1
353,2.86955210720233,2.5561868114824513,1
354,3.076627586567632,2.7926960276072275,1
355,3.122119628991203,2.858700511254415,1
356,3.142110888546821,2.884378498341619,1
357,3.3274260674756437,3.056682283500723,1
358,3.13269428163849,2.80063718290932,1
359,3.148482229476865,2.8569170669201522,1
360,3.243234871310571,2.9736221997392733,1
361,3.1467968390592036,2.854850777140593,1
362,3.1301239039292805,2.8452694063673833,1
363,2.964919190841421,2.6723314366082884,1
364,3.3745348104183277,3.0540885506992783,1
365,2.9338108794317597,2.639689945809151,1
366,3.026179088303203,2.744831244228031,1
367,3.0245073259292217,2.7171331928202345,1
368,3.1020833972293085,2.830472313546337,1
369,3.0085782956609406,2.760366038787635,1
370,3.1396447975484865,2.8635023927523178,1
371,3.159659730942482,2.8862541281915073,1
372,2.769894248368189,2.4925673740202443,1
373,3.1116906334105954,2.8408492046217666,1
374,3.099813230320753,2.790388062112803,1
375,3.1413048936728196,2.8690543651480973,1
376,2.985242654705034,2.6710969446321955,1
377,2.878010091778492,2.602241190770514,1
378,3.042510538065904,2.7501272392564795,1
379,3.2365702956247104,2.9716311566370246,1
380,3.021835897856119,2.724829041839687,1
381,3.081660974029297,2.7812886417672757,1
382,3.4270418166152354,3.135681117058982,1
383,2.965905133181801,2.71393934191632,1
384,3.3932194068532686,3.136258273677153,1
385,3.16467778991409,2.8801576623892915,1
386,3.1354478340497343,2.8868380887694056,1
387,3.01967417500437,2.7493607443337176,1
