seed,effect_deepfaked_MAP,effect_deepfaked_95_CI_lower,H567_deepfaked
573,0.6778387304996206,0.32757512480517903,1
574,1.1627001120294287,0.7933166652110162,1
575,0.7947004467562148,0.4488348609666498,1
576,1.3135165982682122,0.90714167472671,1
577,1.0483960556943848,0.6532213708164302,1
578,1.2259872952980702,0.924242241824321,1
579,1.2311065201700977,0.8837209428043329,1
580,1.0484382460518014,0.7292835465915364,1
581,1.213405596853352,0.8531325712225653,1
582,0.8089848587777762,0.4192881482464519,1
583,0.9548014134609494,0.618684307429842,1
584,0.8581225006990111,0.4783693276748195,1
585,0.9879868602597783,0.6159367441301304,1
586,1.1362593534127283,0.7836771612443697,1
587,1.0162294793701998,0.6756889584226099,1
588,1.3257316721958903,0.9172635831094649,1
589,1.1603125737504405,0.7793632900054057,1
590,1.2424863170853484,0.9035623343905439,1
591,0.9893811131956343,0.6783173863227323,1
592,0.9071936120463268,0.5500570049836628,1
593,1.1064967103229257,0.7797093860864104,1
594,0.9467778876637052,0.5813425888930224,1
595,1.2788768998032816,0.9123372972785994,1
596,1.1258654920482611,0.771127639148617,1
597,0.9300610547379424,0.5041161177204209,1
598,0.8547813185884092,0.5225804236458282,1
599,0.9838865776462502,0.6014347919364772,1
600,1.1453337453478134,0.7818686365744083,1
601,1.0781010256157557,0.6853466349917535,1
602,0.8917770947974047,0.5296815539386294,1
603,1.2098178264263764,0.8446572207791432,1
604,0.8870989369896013,0.4863912559834284,1
605,0.7962767195675419,0.415874860233132,1
606,0.9323196312947525,0.520202475705207,1
607,1.036154211246097,0.6002953455778413,1
608,1.1340281446571479,0.7741401336160518,1
609,1.3436984706934862,0.9449332187019861,1
610,1.3580115935383827,0.9918179904099804,1
611,1.2046382740486337,0.846063924474326,1
612,1.158390525992725,0.7683379549934488,1
613,1.12540939029339,0.7415375061835,1
614,1.348739223940611,1.002758412331866,1
615,0.9063134294957903,0.5749864986783556,1
616,1.0316454890656261,0.6754270949305029,1
617,1.023266796798778,0.6691810365383754,1
618,1.33279654188711,0.9390096148181386,1
619,0.8943464675844988,0.5120401939718117,1
620,1.220520463577389,0.8304437871200823,1
621,1.3079652866341975,0.9063408661449344,1
622,0.8907648712528253,0.532204302294764,1
623,1.1762016429979292,0.8078568152276806,1
624,1.2799112563081225,0.9159767324867394,1
625,1.2950559794915883,0.9177430503624386,1
626,1.4824465222519574,1.09697426909752,1
627,1.1964018659716746,0.8376253248429499,1
628,1.0096460010283992,0.5824969143076494,1
629,1.0617537424587271,0.6488795170371396,1
630,0.8506260468537452,0.5030851430353256,1
631,0.9143072734281559,0.5512063558312935,1
632,1.0073162378759528,0.592127803501172,1
633,0.892624350613558,0.5522994469782027,1
634,0.7391475256694691,0.3807692565604321,1
