seed,effect_deepfaked_MAP,effect_deepfaked_95_CI_lower,H567_deepfaked
1,1.4368280377191351,0.9244075664943906,1
2,0.9902209825175823,0.4348700788828965,1
3,1.128420352411122,0.6179842105971785,1
4,1.001796636735026,0.48176027936610183,1
5,1.2385841459915523,0.7034558527887954,1
6,1.6233441969160434,1.1053199794071304,1
7,1.4744936487820186,0.7962728268401951,1
8,1.6049894622851375,0.9717606120008705,1
9,1.4791864326606814,0.9133118151772835,1
10,0.9716961879283481,0.4295239885272911,1
11,0.943327421139647,0.33090943329144007,1
12,1.7532315880827714,1.1278356317622897,1
13,1.438075563852902,0.8191722665059727,1
14,1.1271821523073053,0.5351574600314633,1
15,0.753585789780425,0.20511929345352264,1
16,1.09912902265399,0.5103501460646538,1
17,1.3233292188744163,0.6853634373692793,1
18,1.137599942410255,0.4715531716212054,1
19,1.24341182252781,0.6981062942673554,1
20,1.0686939037428793,0.34613185086292797,1
21,0.7123576552704768,0.0936492808901146,1
22,1.2789029287252274,0.7107009940832316,1
23,1.3364700012554014,0.6987160539934918,1
24,1.5747459567082773,0.9662736708104951,1
25,1.565023999857556,0.9082817818041667,1
26,1.1688194240875047,0.6130538609730137,1
27,1.3130589396808805,0.7450148001142192,1
28,1.4995092709155478,0.9086577258702021,1
29,1.1924837663196635,0.52075717021179,1
30,1.1175332204698791,0.5909982723219294,1
31,1.1175631610883507,0.5222015896245404,1
32,1.2507481151886202,0.5393076297536814,1
33,1.0844474020379697,0.415113442313757,1
34,1.1324141324909351,0.4966049591749754,1
35,1.7495819491917104,1.006232726000257,1
36,1.3349508279073947,0.8139790570892658,1
37,0.8456785564268389,0.2352393658729895,1
38,1.0885948712200748,0.5840370729373322,1
39,1.2260759437610227,0.6002108420087413,1
40,0.8991440407711448,0.38734237510916236,1
41,0.6840016886651696,0.14835306781078184,1
42,1.4058184617791045,0.9759948590651185,1
43,0.8209491412254177,0.2714149312566803,1
44,1.1983089447901598,0.6555570689626088,1
45,1.1979042853370059,0.4976870011679121,1
46,1.0200889847622014,0.35372041692940726,1
47,1.4413980281112413,0.8341485421200014,1
48,1.2966219695651442,0.7332019926930895,1
49,1.1919721479965348,0.5684742022664725,1
50,1.5175013508943533,0.860109399267228,1
51,2.0488149366359707,1.3855533184782485,1
52,1.700708741812727,1.0706939650850928,1
53,1.2749144416976743,0.6505280612406907,1
54,1.3076923819993178,0.7322515168186389,1
55,0.994587741423903,0.5426057034746203,1
56,1.476733464317298,0.6775671887900033,1
57,1.0253092948903992,0.45331294102793324,1
58,0.7026327852599118,0.10587543818343592,1
59,1.6398306544232688,1.107317746445955,1
60,1.6544508659614108,0.8862285081006773,1
61,0.8809929616608365,0.290411714882751,1
62,1.0043029873251466,0.46947916784782845,1
63,0.6279492720336498,0.019068794886451412,1
64,0.2510618263984845,-0.48643947915825825,0
65,1.4985096564559592,0.7587925735850984,1
66,1.3885320097164575,0.7643123384489742,1
