seed,effect_deepfaked_MAP,effect_deepfaked_95_CI_lower,H567_deepfaked
408,3.1151279976000943,2.857223374134406,1
409,3.113775879910878,2.822935007314226,1
410,2.9806846105167297,2.7086749375759775,1
411,3.045458187025448,2.7601387824564045,1
412,2.709796637196527,2.4629778415215418,1
413,3.0776345888641927,2.7831029837974364,1
414,2.7220918638586635,2.440821051121192,1
415,3.1797926761804547,2.8767401459129407,1
416,3.181132454437531,2.8983243142749755,1
417,2.935650066564957,2.6355757709366916,1
418,3.1470722479227495,2.857089679992232,1
419,2.9138544124773382,2.646129478436951,1
420,3.2961391880636093,3.0092440600777253,1
421,3.0471676048627523,2.77774214068984,1
422,3.1154528129774475,2.8386589307082835,1
423,3.065741595215737,2.76644234643291,1
424,3.3230068033698763,3.042923662186416,1
425,3.060962642843332,2.811590948674419,1
426,2.9179417066746245,2.619684231501164,1
427,3.15235502218012,2.866542673924089,1
428,2.9070327779321974,2.624509134670299,1
429,3.1187192235990095,2.8370735425249713,1
430,3.1972735116306077,2.8698212828023983,1
431,2.867218637436843,2.567025093516381,1
432,3.229850773328243,2.947209646921145,1
433,3.0700900812828777,2.7844949320778607,1
434,3.06883367252378,2.782558241666978,1
435,3.0660954314248157,2.7557872804853147,1
436,3.0415847921764607,2.759589395765733,1
437,2.9612244965860306,2.693522883156163,1
438,3.3420562742998436,3.039252075704258,1
439,3.0854254936321532,2.7946281575303304,1
440,3.0399581792735884,2.7541933246154913,1
441,2.9074545804297385,2.634127489496395,1
442,3.0359233208355367,2.753745577589571,1
443,3.279720827031614,3.0020239264969337,1
444,2.8795926317255054,2.585672844139475,1
445,3.1134376495708285,2.82672228326466,1
446,3.2359973712826453,2.918499751039722,1
447,2.940779123154827,2.6244459618472327,1
448,3.196717597508108,2.9332914826224274,1
449,3.0132067395797058,2.7358392443546378,1
450,3.0497905518259913,2.799472991514279,1
451,3.186598888259902,2.894864269480791,1
452,3.27717881518552,2.957726619066985,1
453,3.0869258852116763,2.809813378965269,1
454,3.0482894167328856,2.778028887921574,1
455,3.1581205019522427,2.8721649607839863,1
456,2.968880667188208,2.7010357150888424,1
457,3.1957756517303895,2.91176504912795,1
458,3.3708563553944106,3.0451817928481417,1
459,3.1083552651134276,2.8294522963712603,1
460,3.1337281148195526,2.8341795117639474,1
461,3.1896320244446548,2.8662948574976097,1
462,2.894877987930715,2.63577755170169,1
463,3.033721256967632,2.7728713533392826,1
464,2.948440596783251,2.652826363478809,1
465,2.846542863616279,2.5721057862742662,1
466,3.045897895930916,2.7604813333629394,1
467,3.036868338952066,2.737449818725473,1
468,3.072185501229665,2.7664513953799,1
469,3.1424652375013338,2.8586675023001225,1
470,3.3664230081374202,3.0614985547866067,1
471,2.9451892136470077,2.657000798711223,1
472,3.1606011605400055,2.8624375738983594,1
473,3.337876138536025,3.069069779910472,1
474,3.060606043890009,2.791062336270713,1
475,3.165551865810725,2.878829616274583,1
476,3.0823082613138055,2.8027936757098093,1
477,2.9494043680149717,2.675597819375547,1
478,3.1917637972191097,2.9008184589613957,1
479,3.1464239503035447,2.8619008987012795,1
480,3.0843300475897912,2.8118774793587815,1
481,3.228007284660829,2.948202943165337,1
482,2.992777888406019,2.7296304108720904,1
483,3.1397044648741628,2.849240539659263,1
484,3.0722840612344804,2.7810680674479644,1
485,2.865480895206332,2.594941169647314,1
486,3.0200134098339255,2.742961916133614,1
487,3.114944353374296,2.819882206100983,1
488,3.0249418617688786,2.751516691190115,1
489,3.2971589098355536,3.003004569539832,1
490,3.3776258986664125,3.108871240781533,1
491,3.523409709734073,3.2350684082617294,1
492,3.1012812674461516,2.782959297127605,1
493,3.0829521944192715,2.7961223707054224,1
494,2.811644629903427,2.5146487698434195,1
495,2.8425899746981504,2.5803308233432665,1
496,3.029717272843605,2.7408687038540918,1
497,3.1502268420285024,2.844434936471564,1
498,3.061579105600563,2.787530572385329,1
499,2.883938398620057,2.587925909514003,1
500,2.9300498861050936,2.6630663219490525,1
501,3.067857669814489,2.7992727348568187,1
502,3.1800973373270685,2.8770056859693023,1
503,3.2701688553154495,2.955972351431519,1
504,3.1395853306147714,2.8612539365132177,1
505,2.9642682693683042,2.6692412696751666,1
506,3.1841754000756177,2.877742922908025,1
507,3.032247505022499,2.742016254814281,1
508,2.847447749800218,2.580163805772018,1
