seed,effect_deepfaked_MAP,effect_deepfaked_95_CI_lower,H567_deepfaked
323,3.1438943114575206,2.6242105240248286,1
324,3.770478115079581,3.2452349750455447,1
325,3.1976737637813555,2.6155516080472188,1
326,2.9367577450878386,2.1711550100864847,1
327,3.4666840702248383,2.9150125358654098,1
328,2.989271419950894,2.2236519951842544,1
329,2.8832632049859863,2.305158316653433,1
330,2.771298772093501,2.262847084687136,1
331,2.8411677419502324,2.4819700182434787,1
332,2.939477520346929,2.368268435046717,1
333,2.87410362125177,2.3065973950970116,1
334,3.405665197157222,2.8158935659776203,1
335,2.8118028167796076,2.2801161180598575,1
336,3.5069416354184937,2.737150492844967,1
337,3.518823382886759,3.0033433072170315,1
338,3.0884865108206636,2.5016360687747268,1
339,3.4952086590838314,2.9776423683300095,1
340,3.7456235959607542,3.080458294496037,1
341,3.170484203423782,2.470899497725,1
342,3.5074702227537844,3.001780186934299,1
343,3.2050506986248344,2.568596462944065,1
344,2.7133338184431537,2.0478049328753047,1
345,3.2452006902529487,2.6748886075368437,1
346,3.49963264757987,2.914432000907407,1
347,3.7450022621028047,3.1103856466797444,1
348,3.255060198593366,2.657488126407389,1
349,3.345747184345676,2.6898656939569277,1
350,3.143111468917332,2.364054336826217,1
351,3.402116784739862,2.7344353002052637,1
352,3.4749377760377538,2.9182834252593888,1
353,2.6445279052383857,2.117690331775611,1
354,3.17569745167024,2.5402813750234605,1
355,3.1636249768447366,2.618512885150602,1
356,3.2203156168368845,2.4390091839479595,1
357,3.4479904415189404,2.8066561380687105,1
358,3.462778299593862,2.8889188910533052,1
359,2.9946956157840314,2.4269736381645033,1
360,3.410654410549423,2.742099167179217,1
361,3.6880166268067103,3.0691069807682125,1
362,3.314911176318459,2.6499445648349407,1
363,3.5954814204146848,3.0352201321639702,1
364,3.2853290495389924,2.63687255065107,1
365,3.4510720002866084,2.807096053485069,1
366,3.17657702691793,2.5900831458268496,1
367,3.805461595119999,3.2395378981252003,1
368,3.073088163180556,2.4169476978389337,1
369,2.8269301794166415,2.208751270875827,1
370,2.936293457765798,2.359001397094906,1
371,2.9552237290956107,2.3622798877172895,1
