seed,effect_genuine_MAP,effect_genuine_95_CI_lower,effect_deepfaked_MAP,effect_deepfaked_95_CI_lower,effect_deepfaked_90_CI_lower,H1_genuine,H1_deepfaked,H2_noninferiority
581,2.6350532095070998,2.408784697267917,2.6872742634449307,2.4813528693422136,2.511055355281753,1,1,1
582,2.774919343174451,2.5795004690393646,2.7823691516468854,2.574676745020295,2.6103530228218235,1,1,1
583,2.6865196440513537,2.4840651016243087,2.646967131371532,2.434028931599183,2.481297241547022,1,1,0
584,2.658935559927257,2.4495395546500855,2.7016623574352887,2.499276520763394,2.5367076716998436,1,1,1
585,2.811175576719384,2.5905414476671087,2.9333370018772222,2.726344870777005,2.7587956498828583,1,1,1
586,2.9154515601932895,2.7320977461111555,2.816227822785647,2.615175541971901,2.6550667333813167,1,1,0
587,2.7327401076579467,2.5188422719958066,2.8776093190310696,2.6565943000156134,2.688082253450944,1,1,1
588,2.593284449722167,2.3879953786148116,2.701493190018927,2.499100989383569,2.5449419084526066,1,1,1
589,2.579666084537125,2.3830224160823192,2.9136907833213868,2.715094889243618,2.7489749218242685,1,1,1
590,2.8894069278281127,2.6769287303979614,3.0048485923751502,2.800756120039317,2.830719330574162,1,1,1
591,2.794950201598519,2.5910157024792095,2.8789994891552837,2.6675359722043006,2.706974518749603,1,1,1
592,2.479146509186079,2.2710158543331773,2.7728209589969546,2.579186539221328,2.6073061349268993,1,1,1
593,2.934173045196231,2.7018298838234283,2.8563058815924953,2.635825802853585,2.673361935298927,1,1,0
594,2.587796794539728,2.401531185507212,2.8043088002063588,2.59252122415205,2.6255977376538175,1,1,1
595,2.703418249585752,2.489961115370846,2.765024999640266,2.554885103796773,2.5951571457349356,1,1,1
596,2.667372646105184,2.462462568979289,2.714280741334003,2.487265802503791,2.528503657424877,1,1,1
597,2.5853847881236396,2.353790568363755,2.780844723288733,2.5899215662983357,2.6226011620328515,1,1,1
598,2.651767936704983,2.4444303312075157,2.971815719203276,2.7620464718767286,2.792424029446279,1,1,1
599,2.592704665207843,2.3503640151363716,2.723246577283884,2.5107384990137507,2.5440123132032193,1,1,1
600,2.6840070577384436,2.474476480319638,2.7399621197986708,2.5136958703012224,2.5523074232777203,1,1,1
601,2.8045335188462923,2.585310380008706,2.889618664020345,2.6898522398971414,2.7191175685461513,1,1,1
602,2.7414972836531946,2.534627032039928,2.884388720449668,2.6614644359125235,2.6930647826154535,1,1,1
603,2.690364112236331,2.482570929099135,2.8953018176531664,2.704095044185513,2.734217794676018,1,1,1
604,2.8605484644820622,2.6513529251390637,2.711752436268653,2.523753136792643,2.5612009182850355,1,1,0
605,2.775981766489038,2.5792468465127114,2.6926032338274535,2.4848623967509944,2.528237062167879,1,1,0
606,2.8261101017254133,2.6325868774796493,2.853516658099467,2.642709638542841,2.68384228694411,1,1,1
607,2.512308291444228,2.291660020198847,2.765600419934691,2.5575811864414435,2.5876705265107716,1,1,1
608,2.716682577985422,2.507358615702998,2.759773012858817,2.5393952367668975,2.5842148589004768,1,1,1
609,2.7579070770081904,2.549653869367185,2.938226526508044,2.733167106037879,2.7546816914420407,1,1,1
610,2.776650681062661,2.5584617902946394,2.713835792648394,2.495139015988545,2.527662009082063,1,1,0
611,2.7390128328431826,2.5138238593377054,2.8659401411142316,2.659794755755228,2.6876281001106737,1,1,1
612,2.693780262730303,2.4807317351331992,2.80469527205966,2.585627631931449,2.621588929886093,1,1,1
613,2.5319084047234406,2.3190075878478624,2.7485965591211112,2.5440151950491954,2.5714625063358043,1,1,1
614,2.7793880247163743,2.5520149111520607,2.9054899658431803,2.679205825344945,2.7250292543508814,1,1,1
615,2.4967932021258004,2.288375522731344,2.8050993577155188,2.6040119741030088,2.6333577127840804,1,1,1
616,2.762060951877149,2.5527298476122215,2.8347179852193127,2.629099553049026,2.6612532880688877,1,1,1
617,2.6051515367798763,2.387589953689215,2.8405097988779238,2.640518674114528,2.676036329694445,1,1,1
618,2.7213296499557864,2.5173011317814167,2.874629291858854,2.6722951686352467,2.690610118385947,1,1,1
619,2.623275880275542,2.40973604151897,2.9241989922063283,2.7189162583651387,2.7526931284979153,1,1,1
620,2.755756204937369,2.5658893504287366,2.8313210819732433,2.62098798504673,2.661071696935863,1,1,1
621,2.660060129231802,2.446110570849278,2.595828694391889,2.3897710224959963,2.424183951580459,1,1,0
622,2.7189612186901453,2.4882255711890955,2.962620431405136,2.7797213607716493,2.807665444346701,1,1,1
623,2.7932112472809263,2.580923129142648,2.9387954172458364,2.72206031399881,2.7468639143319376,1,1,1
624,2.755249727989086,2.5520310076660095,2.9931918352290907,2.7878016548850217,2.818029474452321,1,1,1
625,2.7167744812361643,2.50466691710971,2.7558957839456037,2.543865511993368,2.5746223337789647,1,1,1
626,2.6626996372741814,2.466548875144628,2.8952643063550454,2.6911680958473903,2.7188076173449915,1,1,1
627,2.6960931463905675,2.471948588632427,2.7610187489617295,2.530580813683363,2.5735089719639808,1,1,1
628,2.875128103380556,2.682059326710887,2.9041603904685203,2.6915813113151708,2.7338789356137654,1,1,1
629,2.770118745733431,2.5628328571030394,2.769769063303557,2.5762488566390394,2.61345128687318,1,1,1
630,2.640235568665678,2.420987334520845,2.8348877104201087,2.6032936913394935,2.648400561454935,1,1,1
631,2.846973238078099,2.647126175753772,2.868231349149091,2.651948203111788,2.6821210548180674,1,1,1
632,2.7323255296248865,2.527143601897653,2.9054333518376105,2.6897184532422616,2.731130131131481,1,1,1
633,2.635316504147996,2.434398072868421,2.8844673795675275,2.680847285364203,2.709928426546436,1,1,1
634,2.5198064446897317,2.307270948538195,2.695569874309609,2.4743039297301896,2.5119848358103494,1,1,1
635,2.799394521904142,2.5800607648352183,2.618457084957326,2.417459774106093,2.4446094343572544,1,1,0
636,2.9199281670856414,2.7270933948257587,2.7521777856983034,2.5613302549789507,2.5879790705942836,1,1,0
637,2.769490211732797,2.582330029206933,2.8545293854366762,2.6492166111658046,2.683985613461239,1,1,1
638,2.593584924392723,2.375832513921418,2.83340501957418,2.613233543163659,2.6486238289798014,1,1,1
639,2.7796641705261163,2.585444477464936,2.8509808962196432,2.657308422309981,2.6901154120521777,1,1,1
640,2.717315190694682,2.4989437108550523,2.8471920539831124,2.6369256840112505,2.6672763122207384,1,1,1
641,2.67615420722773,2.4633926743152363,2.941475128820189,2.7362928552792054,2.7609844506664682,1,1,1
642,2.5588114088959815,2.3135320521339384,2.7398425550355867,2.541950911683986,2.574943007582363,1,1,1
643,2.5427827022670257,2.328084067226765,2.795981754651228,2.5874978657907497,2.6232375568341815,1,1,1
644,2.8074361748233994,2.59742541163344,2.911857674211215,2.709127519090821,2.742941064848931,1,1,1
645,2.7534119182710652,2.5453533097278145,2.6858567917274923,2.4639518836492247,2.5092414829840948,1,1,0
646,2.648956122727118,2.415316486693346,2.8059904159646982,2.6016977761994196,2.63857901266245,1,1,1
647,2.8022654174762645,2.572720572446045,2.9482682494755896,2.733027952068639,2.771562154109912,1,1,1
648,2.760839938139396,2.5452355340378303,2.797145597913075,2.5896880456062497,2.6176439434643055,1,1,1
649,2.726899106273501,2.4986112595003296,2.931019697739026,2.7062879031544345,2.7465979440815733,1,1,1
650,2.6625161916275766,2.4629893980571933,2.8301887983957217,2.6144919567453035,2.6511615889934967,1,1,1
651,2.991535989822546,2.7794407743428424,3.060382049747401,2.8344346118172425,2.8680285944352257,1,1,1
652,2.5435349157494898,2.323213067514942,2.633000319169956,2.4129804090638483,2.4518801619585906,1,1,1
653,2.5267346065784144,2.3266045819031325,2.6711814806429732,2.456778326293784,2.4869154518588013,1,1,1
654,2.6476286202358246,2.4411639980157394,2.8257262606083744,2.630167072447008,2.6596739369974753,1,1,1
655,2.6330410488293805,2.4299434957655834,2.8340333110082163,2.6397904739365914,2.6705648457286597,1,1,1
656,2.6992946212711515,2.488735607636272,2.8374382425511797,2.630654558679498,2.6617983831305945,1,1,1
657,2.6514920409230758,2.4488727960305194,2.6338777417694104,2.4369730082824392,2.472650347404393,1,1,1
658,2.690179785679218,2.4867967953331664,2.85646712791813,2.657281366736298,2.6881529142887093,1,1,1
659,2.85622741622758,2.656284793340755,3.0758548440536395,2.847273320956033,2.881409725865155,1,1,1
660,2.8107487559489295,2.6203379281020163,3.0847393658458837,2.8713129991473534,2.9121360657200355,1,1,1
661,2.6612755587008943,2.45825118932171,2.685351797351531,2.4694192195184796,2.5090442438835248,1,1,1
